Process Id,1678258124193552000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
2,1678258124193786000,0,CREATE,None,None,(pid: 22532) - (speed: 6) - (recp: 127.0.0.1;3384) - (id: 2),None
2,1678258127371304000,0,INTERNAL,None,None,4,0
2,1678258127537960000,1,RECEIVED,3,2,9,1
2,1678258127704627000,2,RECEIVED,3,2,8,1
2,1678258127871319000,3,SEND,2,1,1,0
2,1678258128038002000,4,SEND,2,1,3,0
2,1678258128038203000,4,SEND,2,3,3,0
2,1678258128204627000,5,INTERNAL,None,None,10,0
2,1678258128371294000,6,INTERNAL,None,None,9,0
2,1678258128537962000,7,RECEIVED,1,2,10,1
2,1678258128704630000,8,INTERNAL,None,None,6,0
2,1678258128871325000,9,SEND,2,3,2,0
2,1678258129038035000,10,SEND,2,3,2,0
2,1678258129204646000,11,SEND,2,1,1,0
2,1678258129371295000,12,RECEIVED,1,2,7,1
2,1678258129537997000,13,SEND,2,1,3,0
2,1678258129538105000,13,SEND,2,3,3,0
2,1678258129704667000,14,SEND,2,1,1,0
2,1678258129871299000,15,INTERNAL,None,None,6,0
2,1678258130037965000,16,RECEIVED,3,2,9,1
2,1678258130204648000,17,SEND,2,1,3,0
2,1678258130204865000,17,SEND,2,3,3,0
2,1678258130371297000,18,RECEIVED,1,2,6,1
2,1678258130537967000,19,INTERNAL,None,None,5,0
2,1678258130704631000,20,RECEIVED,1,2,3,1
2,1678258130871301000,21,RECEIVED,1,2,6,1
2,1678258131037968000,22,INTERNAL,None,None,6,0
2,1678258131204641000,23,INTERNAL,None,None,8,0
2,1678258131371313000,24,RECEIVED,3,2,6,1
2,1678258131537979000,25,INTERNAL,None,None,10,0
2,1678258131704642000,26,INTERNAL,None,None,6,0
2,1678258131871346000,27,SEND,2,1,1,0
2,1678258132037975000,28,INTERNAL,None,None,7,0
2,1678258132204644000,29,INTERNAL,None,None,5,0
2,1678258132371311000,30,INTERNAL,None,None,7,0
2,1678258132537975000,31,RECEIVED,3,2,6,1
2,1678258132704644000,32,INTERNAL,None,None,10,0
2,1678258132871311000,33,INTERNAL,None,None,6,0
2,1678258133037981000,34,INTERNAL,None,None,5,0
2,1678258133204713000,35,SEND,2,3,2,0
2,1678258133371311000,36,INTERNAL,None,None,10,0
2,1678258133537996000,37,SEND,2,3,2,0
2,1678258133704650000,38,INTERNAL,None,None,5,0
2,1678258133871315000,39,INTERNAL,None,None,9,0
2,1678258134038044000,40,SEND,2,1,1,0
2,1678258134204689000,41,SEND,2,3,2,0
2,1678258134371313000,42,INTERNAL,None,None,5,0
2,1678258134537985000,43,INTERNAL,None,None,9,0
2,1678258134704648000,44,INTERNAL,None,None,7,0
2,1678258134871347000,45,SEND,2,3,2,0
2,1678258135038003000,46,INTERNAL,None,None,4,0
2,1678258135204692000,47,SEND,2,1,1,0
2,1678258135371331000,48,RECEIVED,1,2,10,2
2,1678258135538000000,49,RECEIVED,3,2,10,1
2,1678258135704668000,50,INTERNAL,None,None,10,0
2,1678258135871337000,51,RECEIVED,1,2,4,1
2,1678258136038006000,52,INTERNAL,None,None,6,0
2,1678258136204695000,53,SEND,2,1,3,0
2,1678258136204850000,53,SEND,2,3,3,0
2,1678258136371337000,54,RECEIVED,3,2,4,1
2,1678258136538002000,55,INTERNAL,None,None,8,0
2,1678258136704669000,56,INTERNAL,None,None,4,0
2,1678258136871337000,57,INTERNAL,None,None,8,0
2,1678258137038046000,58,SEND,2,1,3,0
2,1678258137038286000,58,SEND,2,3,3,0
2,1678258137204674000,59,INTERNAL,None,None,5,0
2,1678258137371361000,60,SEND,2,3,2,0
2,1678258137538007000,61,INTERNAL,None,None,10,0
2,1678258137704673000,62,INTERNAL,None,None,9,0
2,1678258137871337000,63,INTERNAL,None,None,10,0
2,1678258138038009000,64,INTERNAL,None,None,4,0
2,1678258138204674000,65,INTERNAL,None,None,5,0
2,1678258138371341000,66,INTERNAL,None,None,4,0
2,1678258138538010000,67,INTERNAL,None,None,5,0
2,1678258138704719000,68,SEND,2,1,1,0
2,1678258138871340000,69,RECEIVED,3,2,4,1
2,1678258139038012000,70,RECEIVED,3,2,8,1
2,1678258139204703000,71,SEND,2,1,1,0
2,1678258139371342000,72,RECEIVED,3,2,10,1
2,1678258139538043000,73,SEND,2,1,1,0
2,1678258139704716000,74,SEND,2,1,1,0
2,1678258139871345000,75,INTERNAL,None,None,8,0
2,1678258140038017000,76,INTERNAL,None,None,7,0
2,1678258140204679000,77,INTERNAL,None,None,9,0
2,1678258140371342000,78,RECEIVED,1,2,9,1
2,1678258140538011000,79,INTERNAL,None,None,8,0
2,1678258140704676000,80,RECEIVED,1,2,9,1
2,1678258140871347000,81,RECEIVED,1,2,5,1
2,1678258141038015000,82,INTERNAL,None,None,6,0
2,1678258141204712000,83,SEND,2,3,2,0
2,1678258141371365000,84,SEND,2,3,2,0
2,1678258141538014000,85,RECEIVED,1,2,4,1
2,1678258141704757000,86,SEND,2,3,2,0
2,1678258141871349000,87,INTERNAL,None,None,5,0
2,1678258142038018000,88,RECEIVED,1,2,6,1
2,1678258142204680000,89,RECEIVED,1,2,6,1
2,1678258142371372000,90,INTERNAL,None,None,7,0
2,1678258142538016000,91,RECEIVED,1,2,7,1
2,1678258142704681000,92,RECEIVED,3,2,9,1
2,1678258142871402000,93,SEND,2,1,1,0
2,1678258143038041000,94,RECEIVED,3,2,2,1
2,1678258143204706000,95,INTERNAL,None,None,9,0
2,1678258143371351000,96,RECEIVED,1,2,8,2
2,1678258143538020000,97,RECEIVED,3,2,6,1
2,1678258143704687000,98,RECEIVED,1,2,1,1
2,1678258143871355000,99,INTERNAL,None,None,7,0
2,1678258144038023000,100,RECEIVED,3,2,10,1
2,1678258144204718000,101,SEND,2,1,1,0
2,1678258144371370000,102,RECEIVED,3,2,5,2
2,1678258144538037000,103,RECEIVED,1,2,1,1
2,1678258144704742000,104,SEND,2,1,3,0
2,1678258144704854000,104,SEND,2,3,3,0
2,1678258144871373000,105,INTERNAL,None,None,10,0
2,1678258145038040000,106,INTERNAL,None,None,7,0
2,1678258145204703000,107,RECEIVED,1,2,1,1
2,1678258145371401000,108,SEND,2,1,1,0
2,1678258145538039000,109,INTERNAL,None,None,9,0
2,1678258145704707000,110,RECEIVED,3,2,5,1
2,1678258145871370000,111,INTERNAL,None,None,10,0
2,1678258146038041000,112,INTERNAL,None,None,10,0
2,1678258146204706000,113,INTERNAL,None,None,9,0
2,1678258146371375000,114,RECEIVED,1,2,3,1
2,1678258146538041000,115,RECEIVED,3,2,4,1
2,1678258146704727000,116,SEND,2,3,2,0
2,1678258146871374000,117,INTERNAL,None,None,6,0
2,1678258147038077000,118,SEND,2,3,2,0
2,1678258147204710000,119,INTERNAL,None,None,7,0
