Process Id,1678258124194376000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
3,1678258124194622000,0,CREATE,None,None,(pid: 22533) - (speed: 5) - (recp: 127.0.0.1;4384) - (id: 3),None
3,1678258127404689000,0,SEND,3,2,2,0
3,1678258127604659000,1,SEND,3,2,2,0
3,1678258127804630000,2,INTERNAL,None,None,7,0
3,1678258128004631000,3,INTERNAL,None,None,7,0
3,1678258128204629000,4,RECEIVED,2,3,5,1
3,1678258128404636000,5,INTERNAL,None,None,7,0
3,1678258128604633000,6,INTERNAL,None,None,8,0
3,1678258128804634000,7,INTERNAL,None,None,8,0
3,1678258129004638000,8,RECEIVED,2,3,6,1
3,1678258129204631000,10,RECEIVED,2,3,3,1
3,1678258129404665000,11,RECEIVED,1,3,9,1
3,1678258129604638000,12,RECEIVED,2,3,2,1
3,1678258129804640000,14,INTERNAL,None,None,4,0
3,1678258130004666000,15,SEND,3,1,3,0
3,1678258130004790000,15,SEND,3,2,3,0
3,1678258130204636000,16,INTERNAL,None,None,5,0
3,1678258130404641000,17,RECEIVED,1,3,9,2
3,1678258130604648000,18,RECEIVED,2,3,9,1
3,1678258130804649000,19,RECEIVED,1,3,7,1
3,1678258131004651000,21,INTERNAL,None,None,8,0
3,1678258131204677000,22,SEND,3,1,3,0
3,1678258131204815000,22,SEND,3,2,3,0
3,1678258131404657000,23,INTERNAL,None,None,5,0
3,1678258131604682000,24,SEND,3,1,1,0
3,1678258131804651000,25,INTERNAL,None,None,7,0
3,1678258132004682000,26,SEND,3,1,1,0
3,1678258132204646000,27,INTERNAL,None,None,6,0
3,1678258132404688000,28,SEND,3,1,3,0
3,1678258132404867000,28,SEND,3,2,3,0
3,1678258132604655000,29,INTERNAL,None,None,10,0
3,1678258132804653000,30,INTERNAL,None,None,10,0
3,1678258133004654000,31,RECEIVED,1,3,4,1
3,1678258133204667000,34,INTERNAL,None,None,8,0
3,1678258133404663000,35,RECEIVED,2,3,7,1
3,1678258133604657000,36,RECEIVED,1,3,4,2
3,1678258133804657000,38,RECEIVED,2,3,6,2
3,1678258134004658000,39,RECEIVED,1,3,4,1
3,1678258134204671000,40,INTERNAL,None,None,7,0
3,1678258134404689000,41,RECEIVED,2,3,8,2
3,1678258134604661000,42,RECEIVED,1,3,2,1
3,1678258134804665000,43,INTERNAL,None,None,5,0
3,1678258135004663000,44,RECEIVED,2,3,9,1
3,1678258135204685000,46,SEND,3,2,2,0
3,1678258135404670000,47,RECEIVED,1,3,8,1
3,1678258135604663000,48,INTERNAL,None,None,5,0
3,1678258135804720000,49,RECEIVED,1,3,9,1
3,1678258136004680000,51,INTERNAL,None,None,6,0
3,1678258136204696000,52,SEND,3,1,3,0
3,1678258136204855000,52,SEND,3,2,3,0
3,1678258136404670000,53,RECEIVED,2,3,4,1
3,1678258136604672000,54,INTERNAL,None,None,5,0
3,1678258136804676000,55,INTERNAL,None,None,9,0
3,1678258137004672000,56,INTERNAL,None,None,7,0
3,1678258137204671000,57,RECEIVED,2,3,7,1
3,1678258137404677000,59,RECEIVED,2,3,8,1
3,1678258137604722000,61,SEND,3,1,1,0
3,1678258137804673000,62,INTERNAL,None,None,5,0
3,1678258138004676000,63,INTERNAL,None,None,4,0
3,1678258138204674000,64,INTERNAL,None,None,8,0
3,1678258138404686000,65,INTERNAL,None,None,9,0
3,1678258138604681000,66,INTERNAL,None,None,8,0
3,1678258138804702000,67,SEND,3,1,3,0
3,1678258138804830000,67,SEND,3,2,3,0
3,1678258139004703000,68,SEND,3,2,2,0
3,1678258139204703000,69,SEND,3,2,2,0
3,1678258139404728000,70,SEND,3,1,1,0
3,1678258139604711000,71,SEND,3,1,1,0
3,1678258139804704000,72,INTERNAL,None,None,4,0
3,1678258140004685000,73,INTERNAL,None,None,8,0
3,1678258140204683000,74,INTERNAL,None,None,8,0
3,1678258140404688000,75,RECEIVED,1,3,2,1
3,1678258140604687000,78,INTERNAL,None,None,8,0
3,1678258140804686000,79,RECEIVED,1,3,1,1
3,1678258141004687000,81,INTERNAL,None,None,4,0
3,1678258141204684000,82,INTERNAL,None,None,6,0
3,1678258141404689000,83,RECEIVED,2,3,2,3
3,1678258141604705000,84,RECEIVED,2,3,7,2
3,1678258141804693000,85,RECEIVED,1,3,9,2
3,1678258142004691000,86,RECEIVED,2,3,5,1
3,1678258142204686000,87,RECEIVED,1,3,1,1
3,1678258142404713000,89,RECEIVED,1,3,8,1
3,1678258142604780000,91,SEND,3,1,3,0
3,1678258142605042000,91,SEND,3,2,3,0
3,1678258142804703000,92,INTERNAL,None,None,7,0
3,1678258143004737000,93,SEND,3,2,2,0
3,1678258143204796000,94,SEND,3,1,3,0
3,1678258143205025000,94,SEND,3,2,3,0
3,1678258143404723000,95,INTERNAL,None,None,4,0
3,1678258143604720000,96,RECEIVED,1,3,9,1
3,1678258143804722000,98,INTERNAL,None,None,7,0
3,1678258144004752000,99,SEND,3,2,2,0
3,1678258144204728000,100,SEND,3,2,2,0
3,1678258144404766000,101,INTERNAL,None,None,5,0
3,1678258144604778000,102,INTERNAL,None,None,8,0
3,1678258144804741000,103,RECEIVED,2,3,5,1
3,1678258145004725000,105,INTERNAL,None,None,10,0
3,1678258145204719000,106,RECEIVED,1,3,8,1
3,1678258145404728000,107,RECEIVED,1,3,9,1
3,1678258145604754000,108,SEND,3,2,2,0
3,1678258145804748000,109,INTERNAL,None,None,10,0
3,1678258146004766000,110,SEND,3,1,1,0
3,1678258146204722000,111,INTERNAL,None,None,9,0
3,1678258146404788000,112,SEND,3,2,2,0
3,1678258146604743000,113,INTERNAL,None,None,4,0
3,1678258146804727000,114,RECEIVED,2,3,10,2
3,1678258147004732000,117,RECEIVED,1,3,6,2
3,1678258147204726000,118,RECEIVED,1,3,5,2
3,1678258147404733000,119,RECEIVED,2,3,8,2
3,1678258147604730000,120,RECEIVED,1,3,9,1
3,1678258147804765000,121,SEND,3,1,3,0
3,1678258147804895000,121,SEND,3,2,3,0
3,1678258148004737000,122,INTERNAL,None,None,5,0
3,1678258148204731000,123,INTERNAL,None,None,7,0
3,1678258148404763000,124,INTERNAL,None,None,8,0
