Process Id,1678258289085840000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
3,1678258289086086000,0,CREATE,None,None,(pid: 22714) - (speed: 1) - (recp: 127.0.0.1;4149) - (id: 3),None
3,1678258293094745000,0,RECEIVED,2,3,5,2
3,1678258294094769000,2,RECEIVED,2,3,8,2
3,1678258295094711000,4,RECEIVED,2,3,9,1
3,1678258296094718000,9,RECEIVED,2,3,10,2
3,1678258297094774000,16,RECEIVED,1,3,7,2
3,1678258298094722000,17,RECEIVED,2,3,5,2
3,1678258299094699000,22,RECEIVED,2,3,1,2
3,1678258300094742000,27,RECEIVED,2,3,5,1
3,1678258301094713000,33,RECEIVED,2,3,6,1
3,1678258302094745000,42,SEND,3,1,3,0
3,1678258302095095000,42,SEND,3,2,3,0
3,1678258303094812000,43,RECEIVED,2,3,10,1
3,1678258304094710000,52,INTERNAL,None,None,9,0
3,1678258305094709000,53,INTERNAL,None,None,7,0
3,1678258306094779000,54,SEND,3,1,3,0
3,1678258306095095000,54,SEND,3,2,3,0
3,1678258307094782000,55,RECEIVED,2,3,10,3
3,1678258308094714000,70,RECEIVED,2,3,2,2
3,1678258309094713000,72,RECEIVED,2,3,8,2
3,1678258310094745000,74,RECEIVED,2,3,1,2
3,1678258311094717000,84,RECEIVED,1,3,6,2
3,1678258312094716000,85,RECEIVED,1,3,3,1
3,1678258313094717000,86,RECEIVED,2,3,2,2
3,1678258314094765000,101,RECEIVED,2,3,1,2
3,1678258315094716000,102,RECEIVED,2,3,2,2
3,1678258316094736000,105,RECEIVED,1,3,3,3
3,1678258317095219000,106,RECEIVED,2,3,3,2
3,1678258318095212000,115,RECEIVED,2,3,9,3
3,1678258319095212000,117,RECEIVED,1,3,2,5
3,1678258320095219000,124,RECEIVED,2,3,4,6
3,1678258321095235000,129,RECEIVED,1,3,8,6
3,1678258322095214000,130,RECEIVED,2,3,5,6
3,1678258323095214000,133,RECEIVED,2,3,10,5
3,1678258324095214000,134,RECEIVED,2,3,1,5
3,1678258325095212000,137,RECEIVED,1,3,10,5
3,1678258326095213000,138,RECEIVED,2,3,5,5
3,1678258327095244000,140,RECEIVED,2,3,3,6
3,1678258328095255000,149,RECEIVED,2,3,1,8
3,1678258329095219000,157,RECEIVED,2,3,8,8
3,1678258330095219000,160,RECEIVED,2,3,2,8
3,1678258331095272000,169,RECEIVED,2,3,5,7
3,1678258332095312000,170,RECEIVED,2,3,2,7
3,1678258333095219000,172,RECEIVED,2,3,5,7
3,1678258334095219000,176,RECEIVED,2,3,6,7
3,1678258335095220000,179,RECEIVED,1,3,1,8
3,1678258336095233000,180,RECEIVED,1,3,9,7
3,1678258337095219000,181,RECEIVED,2,3,1,6
3,1678258338095221000,186,RECEIVED,2,3,9,5
3,1678258339095222000,198,RECEIVED,2,3,4,4
3,1678258340095219000,204,RECEIVED,2,3,9,5
3,1678258341095218000,209,RECEIVED,2,3,6,4
3,1678258342095248000,213,RECEIVED,2,3,2,3
3,1678258343095219000,214,RECEIVED,1,3,8,3
3,1678258344095221000,233,RECEIVED,2,3,10,2
3,1678258345095221000,239,RECEIVED,2,3,9,1
3,1678258346095259000,254,RECEIVED,1,3,7,2
3,1678258347095237000,259,RECEIVED,2,3,5,3
3,1678258348095237000,268,RECEIVED,1,3,7,3
3,1678258349095242000,270,RECEIVED,2,3,9,2
3,1678258350095240000,273,RECEIVED,1,3,3,2
3,1678258351095236000,275,RECEIVED,2,3,3,3
3,1678258352095238000,287,RECEIVED,2,3,4,4
3,1678258353095237000,291,RECEIVED,2,3,7,5
3,1678258354095239000,293,RECEIVED,2,3,4,4
3,1678258355095240000,297,RECEIVED,2,3,9,3
3,1678258356095238000,298,RECEIVED,2,3,4,2
