Process Id,1678259212688836000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
3,1678259212688986000,0,CREATE,None,None,(pid: 23561) - (speed: 3) - (recp: 127.0.0.1;4112) - (id: 3),None
3,1678259216039697000,0,INTERNAL,None,None,8,0
3,1678259216373042000,1,SEND,3,1,1,0
3,1678259216706448000,2,SEND,3,1,3,0
3,1678259216706685000,2,SEND,3,2,3,0
3,1678259217039684000,3,INTERNAL,None,None,10,0
3,1678259217373019000,4,INTERNAL,None,None,9,0
3,1678259217706352000,5,INTERNAL,None,None,6,0
3,1678259218039712000,6,SEND,3,1,1,0
3,1678259218373029000,7,INTERNAL,None,None,9,0
3,1678259218706350000,8,INTERNAL,None,None,5,0
3,1678259219039686000,9,INTERNAL,None,None,9,0
3,1678259219373019000,10,INTERNAL,None,None,7,0
3,1678259219706357000,11,INTERNAL,None,None,9,0
3,1678259220039722000,12,SEND,3,1,3,0
3,1678259220039938000,12,SEND,3,2,3,0
3,1678259220373022000,13,INTERNAL,None,None,8,0
3,1678259220706394000,14,INTERNAL,None,None,6,0
3,1678259221039696000,15,INTERNAL,None,None,10,0
3,1678259221373025000,16,INTERNAL,None,None,8,0
3,1678259221706359000,17,INTERNAL,None,None,9,0
3,1678259222039694000,18,INTERNAL,None,None,4,0
3,1678259222373044000,19,INTERNAL,None,None,4,0
3,1678259222706360000,20,INTERNAL,None,None,9,0
3,1678259223039718000,21,INTERNAL,None,None,8,0
3,1678259223373033000,22,INTERNAL,None,None,5,0
3,1678259223706399000,23,SEND,3,1,3,0
3,1678259223706521000,23,SEND,3,2,3,0
3,1678259224039697000,24,INTERNAL,None,None,7,0
3,1678259224373035000,25,INTERNAL,None,None,5,0
3,1678259224706364000,26,INTERNAL,None,None,8,0
3,1678259225039701000,27,INTERNAL,None,None,4,0
3,1678259225373069000,28,SEND,3,2,2,0
3,1678259225706365000,29,INTERNAL,None,None,9,0
3,1678259226039725000,30,SEND,3,1,3,0
3,1678259226039843000,30,SEND,3,2,3,0
3,1678259226373038000,31,INTERNAL,None,None,4,0
3,1678259226706366000,32,INTERNAL,None,None,6,0
3,1678259227039706000,33,INTERNAL,None,None,9,0
3,1678259227373036000,34,INTERNAL,None,None,8,0
3,1678259227706376000,35,INTERNAL,None,None,5,0
3,1678259228039723000,36,RECEIVED,1,3,5,1
3,1678259228373045000,37,INTERNAL,None,None,4,0
3,1678259228706369000,38,INTERNAL,None,None,7,0
3,1678259229039743000,39,RECEIVED,1,3,6,1
3,1678259229373042000,40,INTERNAL,None,None,10,0
3,1678259229706393000,41,SEND,3,1,1,0
3,1678259230039746000,42,SEND,3,2,2,0
3,1678259230373079000,43,SEND,3,2,2,0
3,1678259230706387000,44,INTERNAL,None,None,10,0
3,1678259231039725000,45,INTERNAL,None,None,10,0
3,1678259231373061000,46,INTERNAL,None,None,9,0
3,1678259231706389000,47,INTERNAL,None,None,10,0
3,1678259232039727000,48,INTERNAL,None,None,5,0
3,1678259232373062000,49,INTERNAL,None,None,8,0
3,1678259232706419000,50,SEND,3,1,1,0
3,1678259233039729000,51,RECEIVED,1,3,2,1
3,1678259233373066000,52,INTERNAL,None,None,4,0
3,1678259233706394000,53,INTERNAL,None,None,7,0
3,1678259234039765000,54,INTERNAL,None,None,8,0
3,1678259234373088000,55,SEND,3,1,1,0
3,1678259234706422000,56,SEND,3,1,1,0
3,1678259235039733000,57,INTERNAL,None,None,10,0
3,1678259235373099000,58,SEND,3,1,3,0
3,1678259235373229000,58,SEND,3,2,3,0
3,1678259235706419000,59,SEND,3,2,2,0
3,1678259236039741000,60,INTERNAL,None,None,8,0
3,1678259236373071000,61,INTERNAL,None,None,9,0
3,1678259236706426000,62,SEND,3,1,1,0
3,1678259237039739000,63,INTERNAL,None,None,9,0
3,1678259237373073000,64,INTERNAL,None,None,5,0
3,1678259237706427000,65,SEND,3,1,1,0
3,1678259238039741000,66,INTERNAL,None,None,4,0
3,1678259238373074000,67,INTERNAL,None,None,9,0
3,1678259238706405000,68,INTERNAL,None,None,6,0
3,1678259239039743000,69,INTERNAL,None,None,7,0
3,1678259239373076000,70,INTERNAL,None,None,5,0
3,1678259239706408000,71,INTERNAL,None,None,10,0
3,1678259240039747000,72,INTERNAL,None,None,7,0
3,1678259240373120000,73,SEND,3,2,2,0
3,1678259240706412000,74,INTERNAL,None,None,8,0
3,1678259241039773000,75,SEND,3,1,3,0
3,1678259241039899000,75,SEND,3,2,3,0
3,1678259241373083000,76,INTERNAL,None,None,9,0
3,1678259241706413000,77,INTERNAL,None,None,4,0
3,1678259242039749000,78,INTERNAL,None,None,9,0
3,1678259242373103000,79,SEND,3,2,2,0
3,1678259242706414000,80,INTERNAL,None,None,7,0
3,1678259243039752000,81,INTERNAL,None,None,8,0
3,1678259243373115000,82,SEND,3,1,3,0
3,1678259243373225000,82,SEND,3,2,3,0
3,1678259243706448000,83,SEND,3,2,2,0
3,1678259244039759000,84,INTERNAL,None,None,8,0
3,1678259244373087000,85,INTERNAL,None,None,10,0
3,1678259244706419000,86,INTERNAL,None,None,8,0
3,1678259245039759000,87,INTERNAL,None,None,9,0
3,1678259245373092000,88,INTERNAL,None,None,10,0
3,1678259245706422000,89,INTERNAL,None,None,8,0
3,1678259246039758000,90,INTERNAL,None,None,9,0
3,1678259246373093000,91,INTERNAL,None,None,5,0
3,1678259246706430000,92,INTERNAL,None,None,9,0
3,1678259247039761000,93,RECEIVED,2,3,1,1
3,1678259247373094000,94,INTERNAL,None,None,7,0
3,1678259247706425000,95,INTERNAL,None,None,4,0
3,1678259248039763000,96,INTERNAL,None,None,7,0
3,1678259248373105000,97,INTERNAL,None,None,10,0
3,1678259248706462000,98,SEND,3,1,1,0
