Process Id,1678259488711890000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
3,1678259488712022000,0,CREATE,None,None,(pid: 97168) - (speed: 5) - (recp: 127.0.0.1;4511) - (id: 3),None
3,1678259491938204000,0,SEND,3,1,3,0
3,1678259491938445000,0,SEND,3,2,3,0
3,1678259492138287000,1,RECEIVED,1,3,2,1
3,1678259492338210000,2,SEND,3,1,3,0
3,1678259492338412000,2,SEND,3,2,3,0
3,1678259492538209000,3,RECEIVED,1,3,4,1
3,1678259492738059000,4,SEND,3,1,1,0
3,1678259492938092000,5,RECEIVED,2,3,2,1
3,1678259493138186000,6,SEND,3,2,2,0
3,1678259493338102000,7,INTERNAL,None,None,4,0
3,1678259493538025000,8,RECEIVED,1,3,2,1
3,1678259493738243000,9,SEND,3,1,1,0
3,1678259493938305000,10,RECEIVED,2,3,2,1
3,1678259494138023000,11,RECEIVED,2,3,4,1
3,1678259494338039000,12,RECEIVED,2,3,2,1
3,1678259494538230000,13,RECEIVED,2,3,1,1
3,1678259494738248000,14,RECEIVED,1,3,3,1
3,1678259494938065000,15,SEND,3,1,3,0
3,1678259494938174000,15,SEND,3,2,3,0
3,1678259495138044000,16,INTERNAL,None,None,6,0
3,1678259495338065000,17,SEND,3,1,3,0
3,1678259495338294000,17,SEND,3,2,3,0
3,1678259495538089000,18,RECEIVED,1,3,1,1
3,1678259495738154000,19,SEND,3,1,3,0
3,1678259495738369000,19,SEND,3,2,3,0
3,1678259495938071000,20,SEND,3,1,1,0
3,1678259496138144000,21,SEND,3,2,2,0
3,1678259496338083000,22,SEND,3,2,2,0
3,1678259496538081000,23,SEND,3,1,3,0
3,1678259496538223000,23,SEND,3,2,3,0
3,1678259496738275000,24,SEND,3,1,1,0
3,1678259496938153000,25,SEND,3,1,3,0
3,1678259496938293000,25,SEND,3,2,3,0
3,1678259497138142000,26,SEND,3,1,3,0
3,1678259497138347000,26,SEND,3,2,3,0
3,1678259497338103000,27,SEND,3,2,2,0
3,1678259497538158000,28,INTERNAL,None,None,5,0
3,1678259497738660000,29,RECEIVED,1,3,1,1
3,1678259497938290000,30,SEND,3,2,2,0
3,1678259498138205000,31,RECEIVED,1,3,3,1
3,1678259498338169000,32,SEND,3,2,2,0
3,1678259498538182000,33,INTERNAL,None,None,4,0
3,1678259498738528000,34,RECEIVED,1,3,3,1
3,1678259498938468000,35,RECEIVED,1,3,2,1
3,1678259499138414000,36,SEND,3,1,1,0
3,1678259499338208000,37,SEND,3,1,1,0
3,1678259499538179000,38,SEND,3,1,1,0
3,1678259499738158000,39,SEND,3,2,2,0
3,1678259499938293000,40,RECEIVED,2,3,4,1
3,1678259500138204000,41,INTERNAL,None,None,5,0
3,1678259500338150000,42,INTERNAL,None,None,4,0
3,1678259500538162000,43,RECEIVED,2,3,4,1
3,1678259500738202000,44,SEND,3,1,1,0
3,1678259500938195000,45,RECEIVED,1,3,2,1
3,1678259501138319000,46,SEND,3,1,3,0
3,1678259501138495000,46,SEND,3,2,3,0
3,1678259501338208000,47,SEND,3,1,1,0
3,1678259501538200000,48,INTERNAL,None,None,5,0
3,1678259501738186000,49,SEND,3,2,2,0
