Process Id,1678259488707370000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
2,1678259488707518000,0,CREATE,None,None,(pid: 97167) - (speed: 4) - (recp: 127.0.0.1;3511) - (id: 2),None
2,1678259491983055000,0,RECEIVED,1,2,3,2
2,1678259492232919000,1,RECEIVED,3,2,3,1
2,1678259492482916000,2,RECEIVED,3,2,2,1
2,1678259492732957000,3,SEND,2,3,2,0
2,1678259492982968000,4,INTERNAL,None,None,6,0
2,1678259493232920000,5,RECEIVED,3,2,2,1
2,1678259493482952000,7,SEND,2,1,1,0
2,1678259493732946000,8,SEND,2,3,2,0
2,1678259493983163000,9,SEND,2,1,3,0
2,1678259493983414000,9,SEND,2,3,3,0
2,1678259494233019000,10,SEND,2,1,3,0
2,1678259494233197000,10,SEND,2,3,3,0
2,1678259494482950000,11,SEND,2,3,2,0
2,1678259494732917000,12,RECEIVED,1,2,2,1
2,1678259494983292000,14,RECEIVED,1,2,5,3
2,1678259495232915000,15,RECEIVED,3,2,4,2
2,1678259495483063000,16,RECEIVED,1,2,3,2
2,1678259495732922000,17,RECEIVED,3,2,3,1
2,1678259495982943000,18,RECEIVED,3,2,4,1
2,1678259496232916000,20,RECEIVED,3,2,4,1
2,1678259496482912000,22,RECEIVED,3,2,2,2
2,1678259496732975000,23,RECEIVED,1,2,1,3
2,1678259496982960000,24,RECEIVED,3,2,2,3
2,1678259497232923000,25,RECEIVED,1,2,3,3
2,1678259497482917000,26,RECEIVED,3,2,3,3
2,1678259497732979000,27,RECEIVED,3,2,4,2
2,1678259497983145000,28,RECEIVED,3,2,2,2
2,1678259498232919000,29,RECEIVED,3,2,3,1
2,1678259498482929000,31,RECEIVED,3,2,4,2
2,1678259498732963000,33,RECEIVED,1,2,3,1
2,1678259498982947000,34,RECEIVED,1,2,1,1
2,1678259499232923000,35,INTERNAL,None,None,6,0
2,1678259499482948000,36,SEND,2,1,1,0
2,1678259499732944000,37,SEND,2,3,2,0
2,1678259499982941000,38,RECEIVED,3,2,1,1
2,1678259500232923000,40,RECEIVED,1,2,1,1
2,1678259500482946000,42,SEND,2,1,3,0
2,1678259500483113000,42,SEND,2,3,3,0
2,1678259500732934000,43,INTERNAL,None,None,5,0
2,1678259500982959000,44,RECEIVED,1,2,3,1
2,1678259501233329000,45,RECEIVED,3,2,2,2
2,1678259501482913000,47,RECEIVED,1,2,3,1
2,1678259501732949000,48,SEND,2,1,1,0
2,1678259501982959000,49,RECEIVED,3,2,6,1
2,1678259502232915000,50,RECEIVED,3,2,1,1
