Process Id,1678291054138000000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
1,1678291054138241000,0,CREATE,None,None,(pid: 98662) - (speed: 4) - (recp: 127.0.0.1;2320) - (id: 1),None
1,1678291057398375000,0,INTERNAL,None,None,5,0
1,1678291057648238000,1,INTERNAL,None,None,4,0
1,1678291057898173000,2,INTERNAL,None,None,5,0
1,1678291058148186000,3,INTERNAL,None,None,5,0
1,1678291058398189000,4,RECEIVED,2,1,5,2
1,1678291058648216000,5,RECEIVED,3,1,6,2
1,1678291058898170000,7,RECEIVED,3,1,3,1
1,1678291059148240000,8,INTERNAL,None,None,5,0
1,1678291059398168000,9,INTERNAL,None,None,5,0
1,1678291059648195000,10,INTERNAL,None,None,6,0
1,1678291059898181000,11,INTERNAL,None,None,4,0
1,1678291060148174000,12,INTERNAL,None,None,6,0
1,1678291060398187000,13,INTERNAL,None,None,5,0
1,1678291060648182000,14,INTERNAL,None,None,4,0
1,1678291060898193000,15,INTERNAL,None,None,6,0
1,1678291061148187000,16,INTERNAL,None,None,6,0
1,1678291061398228000,17,INTERNAL,None,None,6,0
1,1678291061648190000,18,INTERNAL,None,None,5,0
1,1678291061898272000,19,RECEIVED,3,1,3,1
1,1678291062148179000,28,INTERNAL,None,None,5,0
1,1678291062398199000,29,INTERNAL,None,None,5,0
1,1678291062648190000,30,INTERNAL,None,None,5,0
1,1678291062898203000,31,INTERNAL,None,None,6,0
1,1678291063148193000,32,INTERNAL,None,None,6,0
1,1678291063398177000,33,INTERNAL,None,None,6,0
1,1678291063648168000,34,INTERNAL,None,None,5,0
1,1678291063898177000,35,INTERNAL,None,None,4,0
1,1678291064148161000,36,INTERNAL,None,None,5,0
1,1678291064398185000,37,RECEIVED,2,1,4,1
1,1678291064648210000,38,INTERNAL,None,None,4,0
1,1678291064898200000,39,INTERNAL,None,None,6,0
1,1678291065148175000,40,INTERNAL,None,None,5,0
1,1678291065398183000,41,INTERNAL,None,None,6,0
1,1678291065648177000,42,INTERNAL,None,None,5,0
1,1678291065898181000,43,INTERNAL,None,None,6,0
1,1678291066148173000,44,INTERNAL,None,None,4,0
1,1678291066398187000,45,INTERNAL,None,None,6,0
1,1678291066648186000,46,INTERNAL,None,None,5,0
1,1678291066898165000,47,INTERNAL,None,None,6,0
1,1678291067148176000,48,INTERNAL,None,None,5,0
1,1678291067398191000,49,INTERNAL,None,None,6,0
1,1678291067648164000,50,INTERNAL,None,None,5,0
1,1678291067898179000,51,INTERNAL,None,None,4,0
1,1678291068148204000,52,INTERNAL,None,None,6,0
1,1678291068398230000,53,SEND,1,2,3,0
1,1678291068398429000,53,SEND,1,3,3,0
1,1678291068648185000,54,INTERNAL,None,None,6,0
1,1678291068898267000,55,SEND,1,2,1,0
1,1678291069148182000,56,INTERNAL,None,None,6,0
1,1678291069398188000,57,INTERNAL,None,None,5,0
1,1678291069648186000,58,INTERNAL,None,None,4,0
1,1678291069898184000,59,INTERNAL,None,None,5,0
1,1678291070148203000,60,INTERNAL,None,None,4,0
1,1678291070398233000,61,SEND,1,3,2,0
1,1678291070648171000,62,INTERNAL,None,None,6,0
1,1678291070898197000,63,INTERNAL,None,None,5,0
1,1678291071148176000,64,INTERNAL,None,None,4,0
1,1678291071398185000,65,INTERNAL,None,None,6,0
1,1678291071648171000,66,INTERNAL,None,None,6,0
1,1678291071898181000,67,INTERNAL,None,None,6,0
1,1678291072148177000,68,INTERNAL,None,None,4,0
1,1678291072398165000,69,RECEIVED,3,1,4,1
1,1678291072648181000,91,INTERNAL,None,None,4,0
1,1678291072898190000,92,INTERNAL,None,None,5,0
1,1678291073148175000,93,INTERNAL,None,None,5,0
1,1678291073398185000,94,INTERNAL,None,None,4,0
1,1678291073648189000,95,INTERNAL,None,None,4,0
1,1678291073898183000,96,INTERNAL,None,None,5,0
1,1678291074148193000,97,INTERNAL,None,None,4,0
1,1678291074398179000,98,RECEIVED,2,1,5,1
1,1678291074648221000,99,INTERNAL,None,None,4,0
1,1678291074898182000,100,INTERNAL,None,None,4,0
1,1678291075148188000,101,INTERNAL,None,None,4,0
1,1678291075398183000,102,RECEIVED,3,1,4,1
1,1678291075648185000,108,INTERNAL,None,None,6,0
1,1678291075898226000,109,SEND,1,2,1,0
1,1678291076148180000,110,INTERNAL,None,None,5,0
1,1678291076398209000,111,INTERNAL,None,None,4,0
1,1678291076648171000,112,INTERNAL,None,None,4,0
1,1678291076898160000,113,INTERNAL,None,None,4,0
1,1678291077148163000,114,INTERNAL,None,None,4,0
1,1678291077398180000,115,INTERNAL,None,None,6,0
1,1678291077648169000,116,INTERNAL,None,None,6,0
1,1678291077898179000,117,INTERNAL,None,None,6,0
1,1678291078148182000,118,INTERNAL,None,None,6,0
1,1678291078398235000,119,SEND,1,2,1,0
1,1678291078648172000,120,INTERNAL,None,None,6,0
1,1678291078898186000,121,INTERNAL,None,None,5,0
1,1678291079148182000,122,INTERNAL,None,None,5,0
1,1678291079398224000,123,SEND,1,3,2,0
1,1678291079648185000,124,INTERNAL,None,None,5,0
1,1678291079898178000,125,INTERNAL,None,None,6,0
