Process Id,1678290889709368000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
2,1678290889709604000,0,CREATE,None,None,(pid: 98489) - (speed: 1) - (recp: 127.0.0.1;3475) - (id: 2),None
2,1678290893727604000,0,INTERNAL,None,None,4,0
2,1678290894727457000,1,INTERNAL,None,None,4,0
2,1678290895727472000,2,INTERNAL,None,None,5,0
2,1678290896727491000,3,INTERNAL,None,None,5,0
2,1678290897727459000,4,INTERNAL,None,None,4,0
2,1678290898727468000,5,INTERNAL,None,None,6,0
2,1678290899727474000,6,INTERNAL,None,None,6,0
2,1678290900727488000,7,INTERNAL,None,None,6,0
2,1678290901727503000,8,INTERNAL,None,None,5,0
2,1678290902727524000,9,INTERNAL,None,None,5,0
2,1678290903727476000,10,INTERNAL,None,None,4,0
2,1678290904727495000,11,INTERNAL,None,None,5,0
2,1678290905727462000,12,RECEIVED,1,2,6,1
2,1678290906727472000,36,INTERNAL,None,None,6,0
2,1678290907727547000,37,RECEIVED,3,2,6,1
2,1678290908727466000,43,INTERNAL,None,None,6,0
2,1678290909727470000,44,INTERNAL,None,None,6,0
2,1678290910727474000,45,INTERNAL,None,None,6,0
2,1678290911727480000,46,INTERNAL,None,None,4,0
2,1678290912727471000,47,INTERNAL,None,None,5,0
2,1678290913727487000,48,INTERNAL,None,None,6,0
2,1678290914727476000,49,INTERNAL,None,None,6,0
2,1678290915727480000,50,INTERNAL,None,None,4,0
2,1678290916727468000,51,INTERNAL,None,None,6,0
2,1678290917727464000,52,RECEIVED,1,2,5,1
2,1678290918727480000,73,INTERNAL,None,None,6,0
2,1678290919727472000,74,INTERNAL,None,None,4,0
2,1678290920727459000,75,RECEIVED,1,2,4,1
2,1678290921727478000,83,INTERNAL,None,None,5,0
2,1678290922727480000,84,INTERNAL,None,None,5,0
2,1678290923727462000,85,INTERNAL,None,None,4,0
2,1678290924727475000,86,INTERNAL,None,None,5,0
2,1678290925727482000,87,INTERNAL,None,None,4,0
2,1678290926727474000,88,INTERNAL,None,None,5,0
2,1678290927727477000,89,INTERNAL,None,None,5,0
2,1678290928727468000,90,INTERNAL,None,None,6,0
2,1678290929727480000,91,INTERNAL,None,None,4,0
2,1678290930727463000,92,RECEIVED,1,2,6,1
2,1678290931727518000,111,INTERNAL,None,None,4,0
2,1678290932727474000,112,INTERNAL,None,None,5,0
2,1678290933727519000,113,SEND,2,1,3,0
2,1678290933727724000,113,SEND,2,3,3,0
2,1678290934727482000,114,RECEIVED,1,2,4,1
2,1678290935727522000,125,SEND,2,3,2,0
2,1678290936727481000,126,INTERNAL,None,None,6,0
2,1678290937727499000,127,INTERNAL,None,None,6,0
2,1678290938727472000,128,INTERNAL,None,None,6,0
2,1678290939727583000,129,INTERNAL,None,None,5,0
2,1678290940727469000,130,INTERNAL,None,None,5,0
2,1678290941727467000,131,INTERNAL,None,None,6,0
2,1678290942727475000,132,INTERNAL,None,None,5,0
2,1678290943727473000,133,INTERNAL,None,None,5,0
2,1678290944727468000,134,INTERNAL,None,None,6,0
2,1678290945727470000,135,INTERNAL,None,None,5,0
2,1678290946727472000,136,RECEIVED,1,2,6,1
2,1678290947727458000,159,RECEIVED,1,2,4,1
2,1678290948727489000,163,RECEIVED,3,2,6,1
2,1678290949727510000,167,SEND,2,1,1,0
2,1678290950727610000,168,INTERNAL,None,None,6,0
2,1678290951727467000,169,INTERNAL,None,None,4,0
2,1678290952727491000,170,INTERNAL,None,None,6,0
2,1678290953727488000,171,INTERNAL,None,None,6,0
2,1678290954727496000,172,RECEIVED,1,2,4,1
2,1678290955727468000,183,INTERNAL,None,None,4,0
2,1678290956727461000,184,INTERNAL,None,None,6,0
2,1678290957727485000,185,INTERNAL,None,None,6,0
