Process Id,1678259050317313000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
1,1678259050317515000,0,CREATE,None,None,(pid: 23403) - (speed: 1) - (recp: 127.0.0.1;2347) - (id: 1),None
1,1678259054328919000,0,INTERNAL,None,None,7,0
1,1678259055328907000,1,INTERNAL,None,None,10,0
1,1678259056328903000,2,INTERNAL,None,None,5,0
1,1678259057328937000,3,SEND,1,2,3,0
1,1678259057329108000,3,SEND,1,3,3,0
1,1678259058328906000,4,RECEIVED,3,1,10,1
1,1678259059328940000,8,RECEIVED,3,1,3,2
1,1678259060328905000,10,RECEIVED,3,1,2,2
1,1678259061328906000,11,RECEIVED,3,1,5,2
1,1678259062328906000,12,RECEIVED,2,1,1,2
1,1678259063328905000,15,RECEIVED,2,1,7,2
1,1678259064328931000,17,RECEIVED,3,1,4,2
1,1678259065328910000,18,RECEIVED,3,1,2,3
1,1678259066328909000,21,RECEIVED,2,1,1,3
1,1678259067328910000,23,RECEIVED,3,1,5,3
1,1678259068328913000,24,RECEIVED,2,1,7,3
1,1678259069328910000,25,RECEIVED,3,1,1,2
1,1678259070328910000,27,RECEIVED,2,1,1,2
1,1678259071328912000,29,RECEIVED,3,1,8,1
1,1678259072328911000,33,INTERNAL,None,None,8,0
1,1678259073328914000,34,INTERNAL,None,None,5,0
1,1678259074328918000,35,INTERNAL,None,None,5,0
1,1678259075328911000,36,RECEIVED,2,1,9,1
1,1678259076328917000,42,INTERNAL,None,None,10,0
1,1678259077328914000,43,INTERNAL,None,None,7,0
1,1678259078328912000,44,RECEIVED,3,1,4,1
1,1678259079328914000,49,INTERNAL,None,None,7,0
1,1678259080328911000,50,INTERNAL,None,None,8,0
1,1678259081328912000,51,INTERNAL,None,None,8,0
1,1678259082328910000,52,INTERNAL,None,None,7,0
1,1678259083328913000,53,INTERNAL,None,None,5,0
1,1678259084328912000,54,INTERNAL,None,None,7,0
1,1678259085328966000,55,SEND,1,2,1,0
1,1678259086328915000,56,RECEIVED,3,1,5,1
1,1678259087328918000,65,INTERNAL,None,None,6,0
1,1678259088328912000,66,RECEIVED,2,1,2,1
1,1678259089328910000,68,RECEIVED,3,1,8,2
1,1678259090328910000,70,RECEIVED,2,1,2,2
1,1678259091328910000,71,RECEIVED,2,1,2,3
1,1678259092328910000,72,RECEIVED,3,1,10,2
1,1678259093328911000,74,RECEIVED,2,1,6,1
1,1678259094328911000,75,RECEIVED,3,1,6,1
1,1678259095328914000,80,INTERNAL,None,None,10,0
1,1678259096328942000,81,SEND,1,2,3,0
1,1678259096329068000,81,SEND,1,3,3,0
1,1678259097328910000,82,RECEIVED,2,1,2,1
1,1678259098328912000,86,INTERNAL,None,None,8,0
1,1678259099328910000,87,RECEIVED,2,1,5,2
1,1678259100328910000,90,RECEIVED,2,1,9,3
1,1678259101328914000,91,RECEIVED,2,1,5,2
1,1678259102328911000,92,RECEIVED,2,1,7,2
1,1678259103328911000,93,RECEIVED,2,1,4,2
1,1678259104328917000,97,RECEIVED,2,1,1,2
1,1678259105328916000,99,RECEIVED,3,1,2,1
1,1678259106328913000,100,RECEIVED,2,1,3,1
1,1678259107328916000,105,RECEIVED,3,1,5,1
1,1678259108328917000,107,RECEIVED,3,1,3,1
1,1678259109328913000,108,RECEIVED,2,1,3,1
1,1678259110328912000,110,INTERNAL,None,None,7,0
1,1678259111328913000,111,RECEIVED,2,1,7,1
1,1678259112328913000,114,RECEIVED,2,1,3,2
1,1678259113328912000,116,RECEIVED,2,1,6,1
1,1678259114328914000,117,RECEIVED,2,1,6,2
1,1678259115328910000,121,RECEIVED,3,1,8,1
1,1678259116328911000,122,INTERNAL,None,None,6,0
1,1678259117328944000,123,SEND,1,2,1,0
