Process Id,1678254907321412000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
2,1678254907321545000,0,CREATE,None,None,(pid: 93793) - (speed: 3) - (recp: 127.0.0.1;3398) - (id: 2),None
2,1678254910666681000,0,INTERNAL,None,None,4,0
2,1678254911000041000,1,SEND,2,3,2,0
2,1678254911333331000,2,RECEIVED,3,2,9,1
2,1678254911666665000,4,RECEIVED,3,2,3,2
2,1678254912000005000,6,RECEIVED,3,2,1,1
2,1678254912333336000,7,INTERNAL,None,None,10,0
2,1678254912666670000,8,RECEIVED,3,2,7,1
2,1678254913000037000,13,SEND,2,1,1,0
2,1678254913333337000,14,INTERNAL,None,None,9,0
2,1678254913666673000,15,INTERNAL,None,None,10,0
2,1678254914000010000,16,INTERNAL,None,None,9,0
2,1678254914333343000,17,INTERNAL,None,None,6,0
2,1678254914666674000,18,RECEIVED,1,2,9,2
2,1678254915000012000,19,RECEIVED,3,2,1,1
2,1678254915333341000,25,INTERNAL,None,None,4,0
2,1678254915666679000,26,RECEIVED,3,2,9,1
2,1678254916000013000,30,RECEIVED,3,2,1,2
2,1678254916333342000,32,RECEIVED,3,2,9,1
2,1678254916666682000,33,INTERNAL,None,None,10,0
2,1678254917000011000,34,RECEIVED,3,2,10,1
2,1678254917333374000,39,SEND,2,1,3,0
2,1678254917333530000,39,SEND,2,3,3,0
2,1678254917666710000,40,SEND,2,1,3,0
2,1678254917666897000,40,SEND,2,3,3,0
2,1678254918000019000,41,INTERNAL,None,None,10,0
2,1678254918333376000,42,SEND,2,1,1,0
2,1678254918666685000,43,INTERNAL,None,None,6,0
2,1678254919000044000,44,SEND,2,1,3,0
2,1678254919000194000,44,SEND,2,3,3,0
2,1678254919333351000,45,INTERNAL,None,None,4,0
2,1678254919666686000,46,RECEIVED,3,2,4,1
2,1678254920000020000,54,RECEIVED,3,2,5,1
2,1678254920333379000,57,SEND,2,1,1,0
2,1678254920666688000,58,INTERNAL,None,None,7,0
2,1678254921000025000,59,INTERNAL,None,None,10,0
2,1678254921333351000,60,RECEIVED,3,2,6,1
2,1678254921666689000,65,RECEIVED,3,2,8,2
2,1678254922000023000,66,RECEIVED,3,2,8,2
2,1678254922333354000,67,RECEIVED,3,2,6,2
2,1678254922666690000,68,RECEIVED,3,2,2,2
2,1678254923000026000,71,RECEIVED,1,2,8,1
2,1678254923333386000,72,SEND,2,1,3,0
2,1678254923333564000,72,SEND,2,3,3,0
2,1678254923666696000,73,INTERNAL,None,None,10,0
2,1678254924000060000,74,SEND,2,1,3,0
2,1678254924000215000,74,SEND,2,3,3,0
2,1678254924333391000,75,SEND,2,1,3,0
2,1678254924333513000,75,SEND,2,3,3,0
2,1678254924666697000,76,INTERNAL,None,None,10,0
2,1678254925000032000,77,INTERNAL,None,None,10,0
2,1678254925333442000,78,SEND,2,1,1,0
2,1678254925666701000,79,INTERNAL,None,None,5,0
2,1678254926000033000,80,INTERNAL,None,None,8,0
2,1678254926333363000,81,INTERNAL,None,None,5,0
2,1678254926666700000,82,RECEIVED,3,2,4,1
2,1678254927000036000,97,INTERNAL,None,None,6,0
2,1678254927333363000,98,RECEIVED,3,2,5,1
2,1678254927666702000,100,RECEIVED,3,2,5,1
2,1678254928000039000,102,INTERNAL,None,None,5,0
2,1678254928333364000,103,RECEIVED,3,2,4,1
2,1678254928666702000,107,INTERNAL,None,None,9,0
2,1678254929000037000,108,RECEIVED,3,2,1,1
2,1678254929333397000,111,SEND,2,3,2,0
2,1678254929666706000,112,INTERNAL,None,None,6,0
2,1678254930000042000,113,INTERNAL,None,None,6,0
2,1678254930333388000,114,SEND,2,1,3,0
2,1678254930333613000,114,SEND,2,3,3,0
2,1678254930666711000,115,RECEIVED,3,2,7,1
2,1678254931000077000,120,SEND,2,3,2,0
2,1678254931333383000,121,INTERNAL,None,None,5,0
2,1678254931666776000,122,SEND,2,1,3,0
2,1678254931666991000,122,SEND,2,3,3,0
2,1678254932000048000,123,INTERNAL,None,None,9,0
2,1678254932333379000,124,INTERNAL,None,None,10,0
2,1678254932666715000,125,INTERNAL,None,None,9,0
2,1678254933000144000,126,SEND,2,1,3,0
2,1678254933000336000,126,SEND,2,3,3,0
2,1678254933333446000,127,SEND,2,1,3,0
2,1678254933333591000,127,SEND,2,3,3,0
2,1678254933666714000,128,RECEIVED,3,2,3,1
2,1678254934000076000,138,SEND,2,3,2,0
2,1678254934333377000,139,RECEIVED,3,2,2,1
2,1678254934666716000,142,RECEIVED,3,2,4,1
2,1678254935000051000,145,INTERNAL,None,None,8,0
2,1678254935333381000,146,INTERNAL,None,None,7,0
2,1678254935666718000,147,INTERNAL,None,None,9,0
2,1678254936000051000,148,INTERNAL,None,None,6,0
2,1678254936333383000,149,INTERNAL,None,None,8,0
2,1678254936666717000,150,RECEIVED,3,2,6,1
2,1678254937000079000,156,SEND,2,3,2,0
2,1678254937333450000,157,SEND,2,1,3,0
2,1678254937333599000,157,SEND,2,3,3,0
2,1678254937666722000,158,RECEIVED,1,2,4,1
2,1678254938000058000,159,INTERNAL,None,None,5,0
2,1678254938333489000,160,SEND,2,3,2,0
2,1678254938666735000,161,INTERNAL,None,None,9,0
2,1678254939000068000,162,RECEIVED,3,2,6,1
2,1678254939333398000,171,INTERNAL,None,None,8,0
2,1678254939666736000,172,RECEIVED,3,2,9,1
2,1678254940000072000,174,RECEIVED,3,2,7,1
2,1678254940333446000,177,SEND,2,1,3,0
2,1678254940333577000,177,SEND,2,3,3,0
2,1678254940666740000,178,INTERNAL,None,None,10,0
2,1678254941000074000,179,RECEIVED,3,2,7,1
2,1678254941333402000,183,INTERNAL,None,None,7,0
2,1678254941666769000,184,SEND,2,1,1,0
2,1678254942000072000,185,RECEIVED,3,2,5,1
2,1678254942333428000,189,SEND,2,3,2,0
