Process Id,1678254907323651000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
3,1678254907323795000,0,CREATE,None,None,(pid: 93794) - (speed: 6) - (recp: 127.0.0.1;4398) - (id: 3),None
3,1678254910502065000,0,INTERNAL,None,None,10,0
3,1678254910668702000,1,INTERNAL,None,None,5,0
3,1678254910835346000,2,INTERNAL,None,None,7,0
3,1678254911002106000,3,SEND,3,1,3,0
3,1678254911002348000,3,SEND,3,2,3,0
3,1678254911168688000,4,RECEIVED,2,3,10,1
3,1678254911335418000,5,SEND,3,2,2,0
3,1678254911502053000,6,SEND,3,2,2,0
3,1678254911668683000,7,INTERNAL,None,None,9,0
3,1678254911835394000,8,INTERNAL,None,None,9,0
3,1678254912002066000,9,SEND,3,1,1,0
3,1678254912168710000,10,INTERNAL,None,None,10,0
3,1678254912335369000,11,INTERNAL,None,None,5,0
3,1678254912502057000,12,SEND,3,1,3,0
3,1678254912502207000,12,SEND,3,2,3,0
3,1678254912668712000,13,INTERNAL,None,None,7,0
3,1678254912835403000,14,INTERNAL,None,None,8,0
3,1678254913002039000,15,SEND,3,1,1,0
3,1678254913168695000,16,INTERNAL,None,None,10,0
3,1678254913335379000,17,INTERNAL,None,None,8,0
3,1678254913502030000,18,INTERNAL,None,None,7,0
3,1678254913668743000,19,INTERNAL,None,None,7,0
3,1678254913835375000,20,INTERNAL,None,None,7,0
3,1678254914002053000,21,INTERNAL,None,None,4,0
3,1678254914168705000,22,INTERNAL,None,None,5,0
3,1678254914335369000,23,INTERNAL,None,None,8,0
3,1678254914502071000,24,SEND,3,1,3,0
3,1678254914502237000,24,SEND,3,2,3,0
3,1678254914668724000,25,INTERNAL,None,None,6,0
3,1678254914835411000,26,INTERNAL,None,None,8,0
3,1678254915002059000,27,INTERNAL,None,None,4,0
3,1678254915168796000,28,SEND,3,1,1,0
3,1678254915335474000,29,SEND,3,1,3,0
3,1678254915335638000,29,SEND,3,2,3,0
3,1678254915502086000,30,INTERNAL,None,None,4,0
3,1678254915668862000,31,SEND,3,1,3,0
3,1678254915669066000,31,SEND,3,2,3,0
3,1678254915835507000,32,SEND,3,1,3,0
3,1678254915835680000,32,SEND,3,2,3,0
3,1678254916002104000,33,INTERNAL,None,None,8,0
3,1678254916168775000,34,INTERNAL,None,None,9,0
3,1678254916335473000,35,INTERNAL,None,None,10,0
3,1678254916502126000,36,INTERNAL,None,None,4,0
3,1678254916668905000,37,SEND,3,1,1,0
3,1678254916835555000,38,SEND,3,2,2,0
3,1678254917002140000,39,INTERNAL,None,None,4,0
3,1678254917168812000,40,INTERNAL,None,None,4,0
3,1678254917335507000,41,INTERNAL,None,None,8,0
3,1678254917502164000,42,RECEIVED,2,3,9,1
3,1678254917668830000,43,INTERNAL,None,None,10,0
3,1678254917835516000,44,RECEIVED,2,3,9,1
3,1678254918002182000,45,INTERNAL,None,None,7,0
3,1678254918168856000,46,INTERNAL,None,None,4,0
3,1678254918335552000,47,INTERNAL,None,None,10,0
3,1678254918502188000,48,INTERNAL,None,None,9,0
3,1678254918668894000,49,INTERNAL,None,None,8,0
3,1678254918835597000,50,SEND,3,1,1,0
3,1678254919002221000,51,INTERNAL,None,None,7,0
3,1678254919168874000,52,RECEIVED,2,3,8,1
3,1678254919335600000,53,SEND,3,1,3,0
3,1678254919335806000,53,SEND,3,2,3,0
3,1678254919502212000,54,INTERNAL,None,None,8,0
3,1678254919668908000,55,INTERNAL,None,None,5,0
3,1678254919835600000,56,SEND,3,2,2,0
3,1678254920002236000,57,SEND,3,1,1,0
3,1678254920168873000,58,INTERNAL,None,None,5,0
3,1678254920335563000,59,INTERNAL,None,None,8,0
3,1678254920502212000,60,INTERNAL,None,None,5,0
3,1678254920668885000,61,INTERNAL,None,None,10,0
3,1678254920835560000,62,INTERNAL,None,None,6,0
3,1678254921002281000,63,SEND,3,1,1,0
3,1678254921168931000,64,SEND,3,2,2,0
3,1678254921335671000,65,SEND,3,2,2,0
3,1678254921502265000,66,SEND,3,2,2,0
3,1678254921668997000,67,SEND,3,2,2,0
3,1678254921835636000,68,INTERNAL,None,None,4,0
3,1678254922002266000,69,INTERNAL,None,None,8,0
3,1678254922168961000,70,SEND,3,2,2,0
3,1678254922335641000,71,INTERNAL,None,None,7,0
3,1678254922502277000,72,INTERNAL,None,None,4,0
3,1678254922668938000,73,INTERNAL,None,None,7,0
3,1678254922835629000,74,INTERNAL,None,None,4,0
3,1678254923002302000,75,INTERNAL,None,None,6,0
3,1678254923168957000,76,INTERNAL,None,None,8,0
3,1678254923335700000,77,SEND,3,1,1,0
3,1678254923502290000,78,RECEIVED,2,3,6,1
3,1678254923668983000,79,SEND,3,1,1,0
3,1678254923835620000,80,INTERNAL,None,None,9,0
3,1678254924002286000,81,INTERNAL,None,None,10,0
3,1678254924168956000,82,RECEIVED,2,3,7,1
3,1678254924335634000,83,INTERNAL,None,None,5,0
3,1678254924502292000,84,RECEIVED,2,3,10,1
3,1678254924668989000,85,INTERNAL,None,None,9,0
3,1678254924835638000,86,INTERNAL,None,None,7,0
3,1678254925002291000,87,INTERNAL,None,None,8,0
3,1678254925168962000,88,INTERNAL,None,None,8,0
3,1678254925335672000,89,INTERNAL,None,None,10,0
3,1678254925502308000,90,INTERNAL,None,None,6,0
3,1678254925669011000,91,INTERNAL,None,None,9,0
3,1678254925835655000,92,INTERNAL,None,None,8,0
3,1678254926002309000,93,INTERNAL,None,None,8,0
3,1678254926168983000,94,INTERNAL,None,None,6,0
3,1678254926335670000,95,INTERNAL,None,None,4,0
3,1678254926502373000,96,SEND,3,1,3,0
3,1678254926502533000,96,SEND,3,2,3,0
3,1678254926669014000,97,INTERNAL,None,None,8,0
3,1678254926835721000,98,INTERNAL,None,None,9,0
3,1678254927002375000,99,SEND,3,1,3,0
3,1678254927002585000,99,SEND,3,2,3,0
3,1678254927169017000,100,INTERNAL,None,None,7,0
3,1678254927335756000,101,SEND,3,1,3,0
3,1678254927335954000,101,SEND,3,2,3,0
3,1678254927502360000,102,INTERNAL,None,None,4,0
3,1678254927669023000,103,INTERNAL,None,None,4,0
3,1678254927835690000,104,INTERNAL,None,None,10,0
3,1678254928002355000,105,INTERNAL,None,None,7,0
3,1678254928169051000,106,SEND,3,1,3,0
3,1678254928169189000,106,SEND,3,2,3,0
3,1678254928335688000,107,INTERNAL,None,None,7,0
3,1678254928502362000,108,INTERNAL,None,None,5,0
3,1678254928669127000,109,SEND,3,1,1,0
3,1678254928835769000,110,SEND,3,2,2,0
3,1678254929002356000,111,INTERNAL,None,None,7,0
3,1678254929169030000,112,INTERNAL,None,None,8,0
3,1678254929335707000,113,SEND,3,1,1,0
3,1678254929502364000,114,RECEIVED,2,3,10,1
3,1678254929669024000,115,INTERNAL,None,None,8,0
3,1678254929835689000,116,INTERNAL,None,None,10,0
3,1678254930002356000,117,INTERNAL,None,None,8,0
3,1678254930169032000,118,INTERNAL,None,None,10,0
3,1678254930335746000,119,SEND,3,2,2,0
3,1678254930502406000,120,RECEIVED,1,3,5,2
3,1678254930669042000,121,RECEIVED,2,3,1,1
3,1678254930835751000,122,INTERNAL,None,None,5,0
3,1678254931002376000,123,INTERNAL,None,None,5,0
3,1678254931169048000,124,RECEIVED,2,3,5,1
3,1678254931335735000,125,SEND,3,1,1,0
3,1678254931502382000,126,RECEIVED,1,3,8,1
3,1678254931669050000,127,INTERNAL,None,None,4,0
3,1678254931835726000,128,RECEIVED,2,3,1,1
3,1678254932002380000,129,INTERNAL,None,None,9,0
3,1678254932169052000,130,INTERNAL,None,None,9,0
3,1678254932335710000,131,INTERNAL,None,None,9,0
3,1678254932502379000,132,INTERNAL,None,None,4,0
3,1678254932669069000,133,INTERNAL,None,None,7,0
3,1678254932835733000,134,INTERNAL,None,None,6,0
3,1678254933002458000,135,INTERNAL,None,None,9,0
3,1678254933169085000,136,RECEIVED,2,3,10,1
3,1678254933335769000,137,SEND,3,2,2,0
3,1678254933502419000,138,RECEIVED,2,3,1,1
3,1678254933669099000,139,INTERNAL,None,None,7,0
3,1678254933835764000,140,INTERNAL,None,None,8,0
3,1678254934002436000,141,SEND,3,1,3,0
3,1678254934002716000,141,SEND,3,2,3,0
3,1678254934169089000,142,RECEIVED,2,3,10,1
3,1678254934335798000,143,SEND,3,1,1,0
3,1678254934502451000,144,SEND,3,1,3,0
3,1678254934502667000,144,SEND,3,2,3,0
3,1678254934669085000,145,INTERNAL,None,None,5,0
3,1678254934835772000,146,INTERNAL,None,None,4,0
3,1678254935002418000,147,INTERNAL,None,None,10,0
3,1678254935169092000,148,INTERNAL,None,None,8,0
3,1678254935335762000,149,INTERNAL,None,None,9,0
3,1678254935502425000,150,INTERNAL,None,None,10,0
3,1678254935669086000,151,INTERNAL,None,None,4,0
3,1678254935835754000,152,INTERNAL,None,None,10,0
3,1678254936002416000,153,INTERNAL,None,None,6,0
3,1678254936169091000,154,INTERNAL,None,None,8,0
3,1678254936335802000,155,SEND,3,2,2,0
3,1678254936502424000,156,INTERNAL,None,None,8,0
3,1678254936669083000,157,INTERNAL,None,None,9,0
3,1678254936835751000,158,INTERNAL,None,None,10,0
3,1678254937002422000,159,RECEIVED,1,3,2,1
3,1678254937169091000,160,RECEIVED,2,3,9,1
3,1678254937335765000,161,INTERNAL,None,None,6,0
3,1678254937502436000,162,RECEIVED,2,3,3,2
3,1678254937669100000,163,RECEIVED,1,3,4,1
3,1678254937835787000,164,INTERNAL,None,None,5,0
3,1678254938002435000,165,INTERNAL,None,None,8,0
3,1678254938169108000,166,INTERNAL,None,None,4,0
3,1678254938335769000,167,INTERNAL,None,None,7,0
3,1678254938502440000,168,RECEIVED,2,3,9,1
3,1678254938669102000,169,INTERNAL,None,None,6,0
3,1678254938835853000,170,SEND,3,2,2,0
3,1678254939002451000,171,INTERNAL,None,None,10,0
3,1678254939169123000,172,INTERNAL,None,None,9,0
3,1678254939335808000,173,SEND,3,1,3,0
3,1678254939336012000,173,SEND,3,2,3,0
3,1678254939502455000,174,INTERNAL,None,None,7,0
3,1678254939669116000,175,INTERNAL,None,None,9,0
3,1678254939835811000,176,SEND,3,2,2,0
3,1678254940002453000,177,INTERNAL,None,None,6,0
3,1678254940169125000,178,INTERNAL,None,None,8,0
3,1678254940335785000,179,INTERNAL,None,None,4,0
3,1678254940502458000,180,RECEIVED,2,3,2,1
3,1678254940669121000,181,INTERNAL,None,None,4,0
3,1678254940835819000,182,SEND,3,2,2,0
3,1678254941002454000,183,INTERNAL,None,None,9,0
3,1678254941169121000,184,INTERNAL,None,None,9,0
3,1678254941335787000,185,INTERNAL,None,None,10,0
3,1678254941502462000,186,INTERNAL,None,None,4,0
3,1678254941669138000,187,SEND,3,1,1,0
3,1678254941835838000,188,SEND,3,1,3,0
3,1678254941836025000,188,SEND,3,2,3,0
3,1678254942002476000,189,INTERNAL,None,None,6,0
3,1678254942169150000,190,INTERNAL,None,None,5,0
3,1678254942335810000,191,INTERNAL,None,None,7,0
3,1678254942502484000,192,RECEIVED,2,3,10,1
3,1678254942669169000,193,SEND,3,2,2,0
3,1678254942835813000,194,INTERNAL,None,None,7,0
3,1678254943002507000,195,SEND,3,2,2,0
3,1678254943169152000,196,INTERNAL,None,None,9,0
3,1678254943335812000,197,INTERNAL,None,None,4,0
3,1678254943502485000,198,INTERNAL,None,None,7,0
3,1678254943669224000,199,SEND,3,1,3,0
3,1678254943669377000,199,SEND,3,2,3,0
3,1678254943835826000,200,INTERNAL,None,None,6,0
3,1678254944002514000,201,SEND,3,1,1,0
3,1678254944169165000,202,INTERNAL,None,None,4,0
3,1678254944335827000,203,INTERNAL,None,None,10,0
3,1678254944502521000,204,SEND,3,1,3,0
3,1678254944502668000,204,SEND,3,2,3,0
3,1678254944669163000,205,INTERNAL,None,None,4,0
3,1678254944835828000,206,INTERNAL,None,None,7,0
3,1678254945002520000,207,SEND,3,2,2,0
3,1678254945169193000,208,SEND,3,2,2,0
3,1678254945335841000,209,INTERNAL,None,None,10,0
3,1678254945502509000,210,INTERNAL,None,None,10,0
3,1678254945669175000,211,INTERNAL,None,None,6,0
3,1678254945835901000,212,SEND,3,1,1,0
3,1678254946002509000,213,RECEIVED,1,3,8,1
3,1678254946169183000,214,INTERNAL,None,None,4,0
3,1678254946335843000,215,INTERNAL,None,None,6,0
3,1678254946502515000,216,RECEIVED,2,3,5,1
3,1678254946669201000,217,INTERNAL,None,None,6,0
3,1678254946835853000,218,RECEIVED,2,3,4,1
3,1678254947002520000,219,INTERNAL,None,None,9,0
3,1678254947169192000,220,INTERNAL,None,None,7,0
3,1678254947335853000,221,INTERNAL,None,None,10,0
3,1678254947502527000,222,RECEIVED,2,3,4,1
3,1678254947669189000,223,INTERNAL,None,None,9,0
3,1678254947835854000,224,RECEIVED,2,3,5,1
3,1678254948002549000,225,SEND,3,1,1,0
3,1678254948169196000,226,INTERNAL,None,None,9,0
3,1678254948335949000,227,SEND,3,2,2,0
3,1678254948502529000,228,RECEIVED,2,3,6,1
3,1678254948669190000,229,INTERNAL,None,None,5,0
3,1678254948835859000,230,INTERNAL,None,None,6,0
3,1678254949002626000,231,SEND,3,1,1,0
3,1678254949169223000,232,INTERNAL,None,None,6,0
3,1678254949335884000,233,INTERNAL,None,None,5,0
3,1678254949502558000,234,RECEIVED,2,3,7,1
3,1678254949669286000,235,SEND,3,1,3,0
3,1678254949669544000,235,SEND,3,2,3,0
3,1678254949835946000,236,SEND,3,2,2,0
3,1678254950002571000,237,INTERNAL,None,None,6,0
3,1678254950169239000,238,INTERNAL,None,None,4,0
3,1678254950335945000,239,SEND,3,1,1,0
3,1678254950502577000,240,INTERNAL,None,None,7,0
3,1678254950669235000,241,INTERNAL,None,None,6,0
3,1678254950835903000,242,INTERNAL,None,None,9,0
3,1678254951002573000,243,INTERNAL,None,None,6,0
3,1678254951169259000,244,SEND,3,1,3,0
3,1678254951169414000,244,SEND,3,2,3,0
3,1678254951335905000,245,INTERNAL,None,None,7,0
3,1678254951502580000,246,INTERNAL,None,None,7,0
3,1678254951669285000,247,SEND,3,1,3,0
3,1678254951669468000,247,SEND,3,2,3,0
3,1678254951835905000,248,INTERNAL,None,None,9,0
3,1678254952002598000,249,SEND,3,2,2,0
3,1678254952169245000,250,INTERNAL,None,None,5,0
3,1678254952335961000,251,SEND,3,2,2,0
3,1678254952502607000,252,SEND,3,2,2,0
3,1678254952669241000,253,INTERNAL,None,None,5,0
3,1678254952835908000,254,INTERNAL,None,None,9,0
3,1678254953002576000,255,INTERNAL,None,None,4,0
3,1678254953169245000,256,INTERNAL,None,None,8,0
3,1678254953335925000,257,SEND,3,1,1,0
3,1678254953502583000,258,RECEIVED,2,3,2,1
3,1678254953669268000,259,SEND,3,2,2,0
3,1678254953835911000,260,INTERNAL,None,None,9,0
3,1678254954002603000,261,SEND,3,1,1,0
3,1678254954169251000,262,INTERNAL,None,None,10,0
3,1678254954335907000,263,INTERNAL,None,None,7,0
3,1678254954502609000,264,INTERNAL,None,None,8,0
3,1678254954669278000,265,INTERNAL,None,None,4,0
3,1678254954835924000,266,RECEIVED,2,3,3,1
3,1678254955002628000,267,INTERNAL,None,None,5,0
3,1678254955169292000,268,SEND,3,1,3,0
3,1678254955169448000,268,SEND,3,2,3,0
3,1678254955335925000,269,INTERNAL,None,None,9,0
3,1678254955502622000,270,SEND,3,1,1,0
3,1678254955669258000,271,INTERNAL,None,None,5,0
3,1678254955835973000,272,SEND,3,2,2,0
3,1678254956002593000,273,INTERNAL,None,None,10,0
3,1678254956169265000,274,INTERNAL,None,None,6,0
3,1678254956335923000,275,INTERNAL,None,None,8,0
3,1678254956502628000,276,SEND,3,1,3,0
3,1678254956502822000,276,SEND,3,2,3,0
3,1678254956669258000,277,INTERNAL,None,None,7,0
3,1678254956835977000,278,SEND,3,1,3,0
3,1678254956836174000,278,SEND,3,2,3,0
3,1678254957002596000,279,INTERNAL,None,None,4,0
3,1678254957169264000,280,INTERNAL,None,None,10,0
3,1678254957335928000,281,INTERNAL,None,None,6,0
3,1678254957502600000,282,INTERNAL,None,None,5,0
3,1678254957669309000,283,SEND,3,2,2,0
3,1678254957835926000,284,INTERNAL,None,None,10,0
3,1678254958002598000,285,INTERNAL,None,None,10,0
3,1678254958169292000,286,SEND,3,1,3,0
3,1678254958169478000,286,SEND,3,2,3,0
3,1678254958335968000,287,SEND,3,1,1,0
3,1678254958502604000,288,INTERNAL,None,None,10,0
3,1678254958669287000,289,SEND,3,2,2,0
3,1678254958835972000,290,SEND,3,2,2,0
3,1678254959002600000,291,INTERNAL,None,None,8,0
3,1678254959169271000,292,INTERNAL,None,None,4,0
3,1678254959335929000,293,INTERNAL,None,None,7,0
3,1678254959502605000,294,INTERNAL,None,None,5,0
3,1678254959669281000,295,INTERNAL,None,None,4,0
3,1678254959835979000,296,SEND,3,1,1,0
3,1678254960002603000,297,INTERNAL,None,None,10,0
3,1678254960169272000,298,INTERNAL,None,None,6,0
3,1678254960335984000,299,SEND,3,1,3,0
3,1678254960336171000,299,SEND,3,2,3,0
3,1678254960502626000,300,INTERNAL,None,None,4,0
3,1678254960669331000,301,SEND,3,1,1,0
3,1678254960836005000,302,SEND,3,2,2,0
3,1678254961002683000,303,SEND,3,1,1,0
3,1678254961169296000,304,INTERNAL,None,None,6,0
3,1678254961335957000,305,INTERNAL,None,None,10,0
3,1678254961502658000,306,SEND,3,1,3,0
3,1678254961502823000,306,SEND,3,2,3,0
3,1678254961669337000,307,SEND,3,1,3,0
3,1678254961669497000,307,SEND,3,2,3,0
3,1678254961836004000,308,SEND,3,2,2,0
3,1678254962002624000,309,INTERNAL,None,None,10,0
3,1678254962169299000,310,INTERNAL,None,None,7,0
3,1678254962335960000,311,INTERNAL,None,None,5,0
3,1678254962502629000,312,INTERNAL,None,None,5,0
3,1678254962669294000,313,INTERNAL,None,None,6,0
3,1678254962835959000,314,RECEIVED,2,3,2,1
3,1678254963002654000,315,SEND,3,1,1,0
3,1678254963169299000,316,INTERNAL,None,None,9,0
3,1678254963335980000,317,SEND,3,1,1,0
3,1678254963502630000,318,RECEIVED,2,3,8,1
3,1678254963669321000,319,SEND,3,2,2,0
3,1678254963835961000,320,INTERNAL,None,None,7,0
3,1678254964002660000,321,SEND,3,1,3,0
