Process Id,1678259405736003000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
3,1678259405736132000,0,CREATE,None,None,(pid: 97109) - (speed: 5) - (recp: 127.0.0.1;4135) - (id: 3),None
3,1678259408947278000,0,SEND,3,2,2,0
3,1678259409147203000,1,SEND,3,1,3,0
3,1678259409147364000,1,SEND,3,2,3,0
3,1678259409347376000,2,SEND,3,2,2,0
3,1678259409547312000,3,SEND,3,1,3,0
3,1678259409547467000,3,SEND,3,2,3,0
3,1678259409747277000,4,SEND,3,1,3,0
3,1678259409747463000,4,SEND,3,2,3,0
3,1678259409947205000,5,SEND,3,2,2,0
3,1678259410147184000,6,INTERNAL,None,None,4,0
3,1678259410347217000,7,SEND,3,1,1,0
3,1678259410547215000,8,SEND,3,1,1,0
3,1678259410747267000,9,SEND,3,1,1,0
3,1678259410947358000,10,SEND,3,1,1,0
3,1678259411147201000,11,RECEIVED,2,3,1,1
3,1678259411347179000,12,RECEIVED,2,3,2,1
3,1678259411547234000,13,SEND,3,1,3,0
3,1678259411547418000,13,SEND,3,2,3,0
3,1678259411747167000,14,INTERNAL,None,None,6,0
3,1678259411947209000,15,SEND,3,1,3,0
3,1678259411947371000,15,SEND,3,2,3,0
3,1678259412147204000,16,SEND,3,2,2,0
3,1678259412347191000,17,INTERNAL,None,None,6,0
3,1678259412547466000,18,SEND,3,1,1,0
3,1678259412747179000,19,INTERNAL,None,None,4,0
3,1678259412947181000,20,RECEIVED,2,3,1,1
3,1678259413147185000,21,RECEIVED,2,3,3,1
3,1678259413347227000,22,SEND,3,2,2,0
3,1678259413547321000,23,INTERNAL,None,None,5,0
3,1678259413747191000,24,INTERNAL,None,None,4,0
3,1678259413947188000,25,RECEIVED,1,3,1,1
3,1678259414147194000,26,INTERNAL,None,None,6,0
3,1678259414347191000,27,RECEIVED,1,3,5,2
3,1678259414547227000,28,RECEIVED,2,3,1,2
3,1678259414747190000,29,RECEIVED,1,3,2,1
3,1678259414947190000,30,RECEIVED,2,3,4,2
3,1678259415147195000,31,RECEIVED,1,3,4,1
3,1678259415347200000,32,RECEIVED,1,3,6,1
3,1678259415547411000,33,INTERNAL,None,None,4,0
3,1678259415747221000,34,SEND,3,1,1,0
3,1678259415947198000,35,INTERNAL,None,None,5,0
3,1678259416147203000,36,RECEIVED,2,3,5,1
3,1678259416347204000,37,RECEIVED,2,3,2,1
3,1678259416547312000,38,SEND,3,1,3,0
3,1678259416547647000,38,SEND,3,2,3,0
3,1678259416747253000,39,SEND,3,1,1,0
3,1678259416947205000,40,INTERNAL,None,None,5,0
3,1678259417147236000,41,SEND,3,1,3,0
3,1678259417147359000,41,SEND,3,2,3,0
3,1678259417347268000,42,INTERNAL,None,None,4,0
3,1678259417547207000,43,RECEIVED,2,3,1,2
3,1678259417747194000,44,RECEIVED,1,3,1,1
3,1678259417947264000,45,RECEIVED,2,3,2,1
3,1678259418147219000,46,RECEIVED,1,3,2,1
3,1678259418347222000,47,INTERNAL,None,None,5,0
3,1678259418547286000,48,RECEIVED,2,3,2,2
3,1678259418747199000,49,RECEIVED,1,3,1,1
3,1678259418947264000,50,RECEIVED,2,3,2,1
3,1678259419147222000,51,RECEIVED,2,3,3,1
3,1678259419347247000,52,SEND,3,2,2,0
3,1678259419547228000,53,RECEIVED,1,3,1,1
3,1678259419747246000,54,SEND,3,2,2,0
3,1678259419947225000,55,RECEIVED,1,3,2,1
3,1678259420147259000,56,SEND,3,2,2,0
3,1678259420347260000,57,SEND,3,1,3,0
3,1678259420347430000,57,SEND,3,2,3,0
3,1678259420547287000,58,SEND,3,2,2,0
3,1678259420747253000,59,SEND,3,2,2,0
3,1678259420947220000,60,RECEIVED,1,3,3,1
3,1678259421147256000,61,SEND,3,2,2,0
3,1678259421347261000,62,SEND,3,1,1,0
3,1678259421547547000,63,SEND,3,2,2,0
3,1678259421747210000,64,INTERNAL,None,None,5,0
3,1678259421947224000,65,INTERNAL,None,None,5,0
3,1678259422147239000,66,INTERNAL,None,None,6,0
3,1678259422347319000,67,RECEIVED,1,3,2,1
3,1678259422547267000,68,SEND,3,1,1,0
3,1678259422747297000,69,SEND,3,2,2,0
3,1678259422947272000,70,SEND,3,1,3,0
3,1678259422947390000,70,SEND,3,2,3,0
3,1678259423147266000,71,SEND,3,2,2,0
3,1678259423347248000,72,RECEIVED,1,3,3,1
3,1678259423547236000,73,RECEIVED,1,3,2,1
3,1678259423747243000,74,SEND,3,1,1,0
3,1678259423947233000,75,RECEIVED,2,3,1,1
3,1678259424147238000,76,RECEIVED,2,3,3,1
3,1678259424347276000,77,SEND,3,2,2,0
3,1678259424547311000,78,SEND,3,1,1,0
3,1678259424747306000,79,SEND,3,1,3,0
3,1678259424747475000,79,SEND,3,2,3,0
3,1678259424947270000,80,SEND,3,1,1,0
3,1678259425147248000,81,INTERNAL,None,None,5,0
3,1678259425347243000,82,RECEIVED,2,3,2,1
3,1678259425547258000,83,RECEIVED,2,3,2,1
3,1678259425747289000,84,SEND,3,2,2,0
3,1678259425947258000,85,INTERNAL,None,None,4,0
3,1678259426147280000,86,SEND,3,2,2,0
3,1678259426347257000,87,INTERNAL,None,None,5,0
3,1678259426547305000,88,SEND,3,1,1,0
3,1678259426747263000,89,SEND,3,1,1,0
3,1678259426947333000,90,SEND,3,1,1,0
3,1678259427147269000,91,SEND,3,2,2,0
3,1678259427347418000,92,INTERNAL,None,None,4,0
3,1678259427547301000,93,SEND,3,1,3,0
3,1678259427547474000,93,SEND,3,2,3,0
3,1678259427747255000,94,SEND,3,2,2,0
3,1678259427947279000,95,SEND,3,2,2,0
3,1678259428147290000,96,RECEIVED,1,3,6,1
3,1678259428347245000,97,RECEIVED,1,3,3,1
3,1678259428547276000,98,SEND,3,1,3,0
3,1678259428547481000,98,SEND,3,2,3,0
3,1678259428748211000,99,SEND,3,1,3,0
3,1678259428748675000,99,SEND,3,2,3,0
3,1678259428947295000,100,SEND,3,1,3,0
3,1678259428947425000,100,SEND,3,2,3,0
3,1678259429147308000,101,SEND,3,1,1,0
3,1678259429347284000,102,SEND,3,1,1,0
3,1678259429547282000,103,SEND,3,1,3,0
3,1678259429547480000,103,SEND,3,2,3,0
3,1678259429747254000,104,SEND,3,2,2,0
3,1678259429947293000,105,SEND,3,1,3,0
3,1678259429947544000,105,SEND,3,2,3,0
3,1678259430147282000,106,SEND,3,1,1,0
3,1678259430347293000,107,SEND,3,1,1,0
3,1678259430547340000,108,SEND,3,2,2,0
3,1678259430747271000,109,SEND,3,1,1,0
3,1678259430947262000,110,INTERNAL,None,None,6,0
3,1678259431147293000,111,SEND,3,2,2,0
3,1678259431347297000,112,SEND,3,2,2,0
3,1678259431547283000,113,RECEIVED,1,3,5,1
3,1678259431747261000,114,SEND,3,2,2,0
3,1678259431947259000,115,RECEIVED,1,3,5,1
3,1678259432147287000,116,SEND,3,1,3,0
3,1678259432147459000,116,SEND,3,2,3,0
3,1678259432347304000,117,SEND,3,1,1,0
3,1678259432547294000,118,RECEIVED,2,3,5,1
3,1678259432747258000,119,SEND,3,2,2,0
3,1678259432947273000,120,RECEIVED,2,3,1,1
3,1678259433147271000,121,INTERNAL,None,None,6,0
3,1678259433347268000,122,RECEIVED,1,3,3,1
3,1678259433547411000,123,SEND,3,1,3,0
3,1678259433547822000,123,SEND,3,2,3,0
3,1678259433747251000,124,INTERNAL,None,None,6,0
3,1678259433947274000,125,INTERNAL,None,None,4,0
3,1678259434147265000,126,RECEIVED,2,3,3,2
3,1678259434347277000,127,RECEIVED,1,3,1,1
3,1678259434547298000,128,RECEIVED,2,3,1,1
3,1678259434747291000,129,SEND,3,1,1,0
3,1678259434947301000,130,SEND,3,1,1,0
3,1678259435147274000,131,RECEIVED,2,3,4,1
3,1678259435347284000,132,RECEIVED,2,3,2,1
3,1678259435547374000,133,RECEIVED,2,3,1,1
3,1678259435747257000,134,INTERNAL,None,None,5,0
3,1678259435947287000,135,INTERNAL,None,None,4,0
3,1678259436147382000,136,SEND,3,1,1,0
3,1678259436347285000,137,RECEIVED,2,3,2,1
3,1678259436547357000,138,SEND,3,1,3,0
3,1678259436547577000,138,SEND,3,2,3,0
3,1678259436747292000,139,SEND,3,1,1,0
3,1678259436947317000,140,SEND,3,1,3,0
3,1678259436947444000,140,SEND,3,2,3,0
3,1678259437147314000,141,SEND,3,2,2,0
3,1678259437347318000,142,SEND,3,2,2,0
3,1678259437547376000,143,INTERNAL,None,None,5,0
3,1678259437747280000,144,SEND,3,2,2,0
3,1678259437947282000,145,RECEIVED,1,3,3,1
3,1678259438147300000,146,INTERNAL,None,None,5,0
3,1678259438347342000,147,RECEIVED,1,3,3,1
3,1678259438547363000,148,SEND,3,2,2,0
3,1678259438747300000,149,SEND,3,1,3,0
3,1678259438747407000,149,SEND,3,2,3,0
3,1678259438947312000,150,SEND,3,1,3,0
3,1678259438947427000,150,SEND,3,2,3,0
3,1678259439147301000,151,INTERNAL,None,None,4,0
3,1678259439347325000,152,SEND,3,1,3,0
3,1678259439347519000,152,SEND,3,2,3,0
3,1678259439547312000,153,INTERNAL,None,None,6,0
3,1678259439747283000,154,SEND,3,1,3,0
3,1678259439747569000,154,SEND,3,2,3,0
3,1678259439947295000,155,RECEIVED,1,3,2,1
3,1678259440147327000,156,SEND,3,2,2,0
3,1678259440347326000,157,SEND,3,1,3,0
3,1678259440347528000,157,SEND,3,2,3,0
3,1678259440547404000,158,SEND,3,1,3,0
3,1678259440547825000,158,SEND,3,2,3,0
3,1678259440747310000,159,SEND,3,2,2,0
3,1678259440947320000,160,SEND,3,2,2,0
3,1678259441147303000,161,INTERNAL,None,None,5,0
3,1678259441347332000,162,SEND,3,2,2,0
3,1678259441547793000,163,INTERNAL,None,None,4,0
3,1678259441747305000,164,SEND,3,1,3,0
3,1678259441747442000,164,SEND,3,2,3,0
3,1678259441947306000,165,INTERNAL,None,None,4,0
3,1678259442147325000,166,SEND,3,2,2,0
3,1678259442347306000,167,RECEIVED,1,3,5,1
3,1678259442547385000,168,SEND,3,1,1,0
3,1678259442747322000,169,SEND,3,2,2,0
3,1678259442947326000,170,SEND,3,1,1,0
3,1678259443147334000,171,SEND,3,2,2,0
3,1678259443347340000,172,SEND,3,1,3,0
