Process Id,1678290971845020000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
2,1678290971845222000,0,CREATE,None,None,(pid: 98582) - (speed: 3) - (recp: 127.0.0.1;3371) - (id: 2),None
2,1678290975192462000,0,INTERNAL,None,None,5,0
2,1678290975525669000,1,INTERNAL,None,None,5,0
2,1678290975859066000,2,RECEIVED,3,2,4,1
2,1678290976192395000,3,INTERNAL,None,None,4,0
2,1678290976525694000,4,INTERNAL,None,None,6,0
2,1678290976859283000,5,INTERNAL,None,None,6,0
2,1678290977192361000,6,INTERNAL,None,None,4,0
2,1678290977525668000,7,INTERNAL,None,None,4,0
2,1678290977859015000,8,INTERNAL,None,None,5,0
2,1678290978192366000,9,INTERNAL,None,None,6,0
2,1678290978525715000,10,INTERNAL,None,None,6,0
2,1678290978859034000,11,RECEIVED,1,2,5,1
2,1678290979192388000,23,INTERNAL,None,None,5,0
2,1678290979525717000,24,INTERNAL,None,None,6,0
2,1678290979859074000,25,INTERNAL,None,None,4,0
2,1678290980192385000,26,INTERNAL,None,None,6,0
2,1678290980525730000,27,INTERNAL,None,None,6,0
2,1678290980859046000,28,SEND,2,1,1,0
2,1678290981192375000,29,INTERNAL,None,None,5,0
2,1678290981525740000,30,INTERNAL,None,None,6,0
2,1678290981859053000,31,INTERNAL,None,None,5,0
2,1678290982192520000,32,INTERNAL,None,None,5,0
2,1678290982525739000,33,INTERNAL,None,None,4,0
2,1678290982859016000,34,INTERNAL,None,None,6,0
2,1678290983192454000,35,INTERNAL,None,None,4,0
2,1678290983525740000,36,INTERNAL,None,None,4,0
2,1678290983859023000,37,INTERNAL,None,None,6,0
2,1678290984192364000,38,INTERNAL,None,None,4,0
2,1678290984525716000,39,INTERNAL,None,None,6,0
2,1678290984859042000,40,INTERNAL,None,None,4,0
2,1678290985192429000,41,INTERNAL,None,None,4,0
2,1678290985525732000,42,INTERNAL,None,None,6,0
2,1678290985859022000,43,INTERNAL,None,None,5,0
2,1678290986192408000,44,SEND,2,1,3,0
2,1678290986192593000,44,SEND,2,3,3,0
2,1678290986525756000,45,RECEIVED,1,2,6,1
2,1678290986859026000,70,INTERNAL,None,None,4,0
2,1678290987192356000,71,INTERNAL,None,None,4,0
2,1678290987525679000,72,INTERNAL,None,None,4,0
2,1678290987859020000,73,INTERNAL,None,None,5,0
2,1678290988192360000,74,INTERNAL,None,None,4,0
2,1678290988525681000,75,INTERNAL,None,None,4,0
