Process Id,1678259323623790000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
3,1678259323623928000,0,CREATE,None,None,(pid: 97025) - (speed: 6) - (recp: 127.0.0.1;4305) - (id: 3),None
3,1678259326798020000,0,SEND,3,2,2,0
3,1678259326964643000,1,SEND,3,1,1,0
3,1678259327131327000,2,SEND,3,1,3,0
3,1678259327131515000,2,SEND,3,2,3,0
3,1678259327297962000,3,SEND,3,2,2,0
3,1678259327465201000,4,RECEIVED,1,3,4,1
3,1678259327631343000,5,SEND,3,1,1,0
3,1678259327797953000,6,SEND,3,2,2,0
3,1678259327964618000,7,SEND,3,1,1,0
3,1678259328131268000,8,RECEIVED,2,3,3,1
3,1678259328297966000,9,SEND,3,1,1,0
3,1678259328464617000,10,RECEIVED,2,3,4,1
3,1678259328631363000,11,SEND,3,1,1,0
3,1678259328797929000,12,RECEIVED,2,3,2,1
3,1678259328964597000,13,RECEIVED,2,3,4,1
3,1678259329131308000,14,RECEIVED,2,3,1,1
3,1678259329297948000,15,RECEIVED,1,3,4,1
3,1678259329464679000,16,SEND,3,2,2,0
3,1678259329631340000,17,SEND,3,2,2,0
3,1678259329797982000,18,SEND,3,2,2,0
3,1678259329964632000,19,RECEIVED,1,3,6,1
3,1678259330131329000,20,SEND,3,2,2,0
3,1678259330297975000,21,INTERNAL,None,None,5,0
3,1678259330464648000,22,RECEIVED,1,3,3,1
3,1678259330631438000,23,SEND,3,1,1,0
3,1678259330797988000,24,INTERNAL,None,None,5,0
3,1678259330964656000,25,INTERNAL,None,None,4,0
3,1678259331131324000,26,INTERNAL,None,None,4,0
3,1678259331297985000,27,RECEIVED,1,3,1,1
3,1678259331464666000,28,RECEIVED,1,3,5,1
3,1678259331631434000,29,SEND,3,2,2,0
3,1678259331797983000,30,RECEIVED,1,3,5,1
3,1678259331964653000,31,INTERNAL,None,None,4,0
3,1678259332131321000,32,RECEIVED,1,3,1,1
3,1678259332298018000,33,SEND,3,1,1,0
3,1678259332464731000,34,SEND,3,1,1,0
3,1678259332631332000,35,INTERNAL,None,None,4,0
3,1678259332798067000,36,SEND,3,2,2,0
3,1678259332964678000,37,SEND,3,2,2,0
3,1678259333131322000,38,RECEIVED,1,3,2,1
3,1678259333297990000,39,RECEIVED,2,3,5,1
3,1678259333464703000,40,SEND,3,1,1,0
3,1678259333631366000,41,SEND,3,2,2,0
3,1678259333797986000,42,RECEIVED,2,3,1,1
3,1678259333964662000,43,RECEIVED,1,3,1,1
3,1678259334131327000,44,RECEIVED,1,3,6,1
3,1678259334298015000,45,RECEIVED,1,3,4,1
3,1678259334464671000,46,RECEIVED,2,3,2,2
3,1678259334631324000,47,RECEIVED,1,3,1,1
3,1678259334797998000,48,RECEIVED,2,3,3,1
3,1678259334964668000,49,INTERNAL,None,None,4,0
3,1678259335131363000,50,SEND,3,2,2,0
3,1678259335298013000,51,RECEIVED,1,3,3,1
3,1678259335464715000,52,SEND,3,1,3,0
